Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-30 10:30:00-04:00,200.9199981689453,201.24000549316406,199.75999450683594,200.00999450683594,6075978,0.0,0
2020-10-30 11:30:00-04:00,200.00999450683594,202.44000244140625,199.6199951171875,202.27999877929688,3951130,0.0,0
2020-10-30 12:30:00-04:00,202.27999877929688,202.32000732421875,200.5399932861328,201.02000427246094,2617108,0.0,0
2020-10-30 13:30:00-04:00,201.0,201.36000061035156,200.125,200.49989318847656,2592887,0.0,0
2020-10-30 14:30:00-04:00,200.42999267578125,201.89999389648438,199.94000244140625,200.90989685058594,3676450,0.0,0
2020-10-30 15:30:00-04:00,200.9199981689453,203.32000732421875,200.14999389648438,202.52000427246094,5619756,0.0,0
2020-11-02 09:30:00-05:00,204.2899932861328,205.27999877929688,203.5,204.14999389648438,6679208,0.0,0
2020-11-02 10:30:00-05:00,204.11180114746094,204.22000122070312,201.91000366210938,202.30999755859375,3949518,0.0,0
2020-11-02 11:30:00-05:00,202.3300018310547,202.64999389648438,201.24000549316406,201.9499969482422,3201076,0.0,0
2020-11-02 12:30:00-05:00,201.9499969482422,202.0059051513672,200.5,201.2100067138672,2694735,0.0,0
2020-11-02 13:30:00-05:00,201.2100067138672,201.27999877929688,200.1199951171875,201.06500244140625,2690352,0.0,0
2020-11-02 14:30:00-05:00,201.04379272460938,201.77000427246094,200.80999755859375,201.47000122070312,2707819,0.0,0
2020-11-02 15:30:00-05:00,201.47999572753906,202.3699951171875,200.63999938964844,202.32000732421875,3690045,0.0,0
2020-11-03 09:30:00-05:00,203.88999938964844,207.92999267578125,203.1199951171875,207.61000061035156,5985527,0.0,0
2020-11-03 10:30:00-05:00,207.61900329589844,208.1199951171875,206.63999938964844,207.64999389648438,3488486,0.0,0
2020-11-03 11:30:00-05:00,207.69000244140625,208.05999755859375,206.64999389648438,207.41000366210938,2509125,0.0,0
2020-11-03 12:30:00-05:00,207.39999389648438,207.4600067138672,206.25999450683594,206.50999450683594,1886283,0.0,0
2020-11-03 13:30:00-05:00,206.50999450683594,206.75,205.11000061035156,205.6999969482422,2243193,0.0,0
2020-11-03 14:30:00-05:00,205.6999969482422,207.0,205.50379943847656,206.91000366210938,2777864,0.0,0
2020-11-03 15:30:00-05:00,206.89999389648438,208.0,206.0800018310547,206.11000061035156,4280656,0.0,0
2020-11-04 09:30:00-05:00,213.67999267578125,216.44000244140625,212.4185028076172,215.625,11494077,0.0,0
2020-11-04 10:30:00-05:00,215.6300048828125,217.13999938964844,214.97000122070312,216.69000244140625,5255955,0.0,0
2020-11-04 11:30:00-05:00,216.6999969482422,217.85000610351562,216.57009887695312,217.61000061035156,4533670,0.0,0
2020-11-04 12:30:00-05:00,217.61000061035156,218.32000732421875,216.6699981689453,217.1999969482422,3981484,0.0,0
2020-11-04 13:30:00-05:00,217.22000122070312,218.0,216.54010009765625,216.8699951171875,3491376,0.0,0
2020-11-04 14:30:00-05:00,216.8800048828125,217.44000244140625,216.10000610351562,216.55999755859375,3639076,0.0,0
2020-11-04 15:30:00-05:00,216.55999755859375,217.4499969482422,215.8699951171875,216.32000732421875,4509021,0.0,0
2020-11-05 09:30:00-05:00,222.0399932861328,224.0,221.14999389648438,222.33999633789062,10770762,0.0,0
2020-11-05 10:30:00-05:00,222.3800048828125,223.33999633789062,221.5,222.72999572753906,4248779,0.0,0
2020-11-05 11:30:00-05:00,222.72999572753906,223.0,221.7200927734375,221.85000610351562,3381422,0.0,0
2020-11-05 12:30:00-05:00,221.8699951171875,223.22999572753906,221.52000427246094,222.94920349121094,2375758,0.0,0
2020-11-05 13:30:00-05:00,222.97000122070312,223.7899932861328,222.72000122070312,223.75999450683594,2641411,0.0,0
2020-11-05 14:30:00-05:00,223.75,224.1199951171875,223.0749969482422,223.38999938964844,3620803,0.0,0
2020-11-05 15:30:00-05:00,223.39999389648438,223.77000427246094,222.00999450683594,223.2899932861328,3901938,0.0,0
2020-11-06 09:30:00-05:00,221.5800018310547,222.27000427246094,218.0399932861328,220.72169494628906,6861468,0.0,0
2020-11-06 10:30:00-05:00,220.69000244140625,222.47999572753906,220.36000061035156,222.47999572753906,2822537,0.0,0
2020-11-06 11:30:00-05:00,222.47000122070312,223.36000061035156,222.10000610351562,222.25,2504618,0.0,0
2020-11-06 12:30:00-05:00,222.25,223.92999267578125,222.22999572753906,223.80999755859375,2020376,0.0,0
2020-11-06 13:30:00-05:00,223.80999755859375,224.17999267578125,223.3699951171875,223.58999633789062,2308855,0.0,0
2020-11-06 14:30:00-05:00,223.5800018310547,224.02000427246094,222.72999572753906,223.35000610351562,2207450,0.0,0
2020-11-06 15:30:00-05:00,223.36000061035156,224.36000061035156,223.27999877929688,223.6199951171875,3129508,0.0,0
2020-11-09 09:30:00-05:00,224.43499755859375,228.1199951171875,223.32000732421875,226.30999755859375,10568262,0.0,0
2020-11-09 10:30:00-05:00,226.32000732421875,226.92999267578125,223.4600067138672,225.81500244140625,5114161,0.0,0
2020-11-09 11:30:00-05:00,225.83999633789062,226.08999633789062,223.80999755859375,224.83999633789062,3089451,0.0,0
2020-11-09 12:30:00-05:00,224.8300018310547,225.5,223.4239959716797,223.57000732421875,3932567,0.0,0
2020-11-09 13:30:00-05:00,223.58999633789062,223.89999389648438,220.9499969482422,221.18499755859375,3468192,0.0,0
2020-11-09 14:30:00-05:00,221.19000244140625,222.63999938964844,220.5399932861328,220.64999389648438,3660992,0.0,0
2020-11-09 15:30:00-05:00,220.6649932861328,221.7899932861328,217.8800048828125,218.33999633789062,4815056,0.0,0
2020-11-10 09:30:00-05:00,214.5,216.5,211.0,211.0800018310547,9761992,0.0,0
2020-11-10 10:30:00-05:00,211.07000732421875,212.8000030517578,210.3000030517578,212.77000427246094,6584516,0.0,0
2020-11-10 11:30:00-05:00,212.77999877929688,213.2100067138672,211.0399932861328,212.0590057373047,6563502,0.0,0
2020-11-10 12:30:00-05:00,212.0500030517578,212.97000122070312,210.64999389648438,210.8000030517578,3279925,0.0,0
2020-11-10 13:30:00-05:00,210.77999877929688,212.30999755859375,209.85000610351562,210.07000732421875,5280001,0.0,0
2020-11-10 14:30:00-05:00,210.0399932861328,211.10000610351562,209.72000122070312,210.8300018310547,4850295,0.0,0
2020-11-10 15:30:00-05:00,210.8249969482422,211.27999877929688,210.10000610351562,211.02000427246094,4078197,0.0,0
2020-11-11 09:30:00-05:00,212.38999938964844,216.6300048828125,212.1999969482422,216.34970092773438,11035155,0.0,0
2020-11-11 10:30:00-05:00,216.3699951171875,216.67999267578125,214.6999969482422,215.9781036376953,3347368,0.0,0
2020-11-11 11:30:00-05:00,215.99000549316406,217.41000366210938,215.72999572753906,216.7100067138672,2385670,0.0,0
2020-11-11 12:30:00-05:00,216.72999572753906,217.2899932861328,216.44900512695312,216.47000122070312,1862261,0.0,0
2020-11-11 13:30:00-05:00,216.49000549316406,218.0399932861328,216.47999572753906,217.02999877929688,2411957,0.0,0
2020-11-11 14:30:00-05:00,217.0399932861328,217.0800018310547,216.03140258789062,216.4600067138672,2258813,0.0,0
2020-11-11 15:30:00-05:00,216.44000244140625,217.16000366210938,216.25,216.39999389648438,2646527,0.0,0
2020-11-12 09:30:00-05:00,217.2100067138672,219.11000061035156,216.10000610351562,217.88499450683594,5223225,0.0,0
2020-11-12 10:30:00-05:00,217.89999389648438,218.89999389648438,217.0500030517578,217.3300018310547,2375761,0.0,0
2020-11-12 11:30:00-05:00,217.32000732421875,217.39999389648438,216.1999969482422,216.360107421875,1964360,0.0,0
2020-11-12 12:30:00-05:00,216.3699951171875,216.91000366210938,215.1300048828125,215.41000366210938,2391733,0.0,0
2020-11-12 13:30:00-05:00,215.3800048828125,216.89999389648438,215.1300048828125,215.91000366210938,1989964,0.0,0
2020-11-12 14:30:00-05:00,215.89500427246094,216.33999633789062,214.72000122070312,215.1699981689453,2361623,0.0,0
2020-11-12 15:30:00-05:00,215.17999267578125,215.63999938964844,214.4600067138672,215.47000122070312,2589653,0.0,0
2020-11-13 09:30:00-05:00,216.36000061035156,216.8300018310547,214.41000366210938,215.21499633789062,3606232,0.0,0
2020-11-13 10:30:00-05:00,215.1999969482422,215.47000122070312,214.16000366210938,215.00999450683594,2226668,0.0,0
2020-11-13 11:30:00-05:00,215.00999450683594,215.60000610351562,214.4600067138672,215.57000732421875,1522754,0.0,0
2020-11-13 12:30:00-05:00,215.57000732421875,216.47999572753906,215.47999572753906,216.27499389648438,1906240,0.0,0
2020-11-13 13:30:00-05:00,216.27999877929688,216.64999389648438,215.67999267578125,216.4199981689453,1914224,0.0,0
2020-11-13 14:30:00-05:00,216.42999267578125,216.63999938964844,215.9600067138672,216.5399932861328,1637432,0.0,0
2020-11-13 15:30:00-05:00,216.5399932861328,217.4199981689453,216.33999633789062,216.50999450683594,2423704,0.0,0
2020-11-16 09:30:00-05:00,214.8699951171875,217.0399932861328,214.52000427246094,216.9499969482422,6577850,0.0,0
2020-11-16 10:30:00-05:00,216.9949951171875,217.74000549316406,216.24000549316406,217.0449981689453,2311221,0.0,0
2020-11-16 11:30:00-05:00,217.02499389648438,217.1999969482422,216.1300048828125,216.58999633789062,1842766,0.0,0
2020-11-16 12:30:00-05:00,216.5800018310547,216.610107421875,215.61000061035156,216.02999877929688,1700424,0.0,0
2020-11-16 13:30:00-05:00,216.02999877929688,217.10989379882812,215.74000549316406,216.99000549316406,1783742,0.0,0
2020-11-16 14:30:00-05:00,216.97999572753906,217.0,215.69000244140625,216.02999877929688,2176796,0.0,0
2020-11-16 15:30:00-05:00,216.02499389648438,217.5500030517578,215.72000122070312,217.30999755859375,3150646,0.0,0
2020-11-17 09:30:00-05:00,216.10000610351562,217.67999267578125,215.7100067138672,216.34500122070312,3767016,0.0,0
2020-11-17 10:30:00-05:00,216.36000061035156,217.03500366210938,215.10000610351562,215.47000122070312,2552239,0.0,0
2020-11-17 11:30:00-05:00,215.49789428710938,216.30999755859375,214.75,215.91000366210938,3145194,0.0,0
2020-11-17 12:30:00-05:00,215.9199981689453,216.3300018310547,215.6649932861328,215.92849731445312,1274116,0.0,0
2020-11-17 13:30:00-05:00,215.9199981689453,216.07000732421875,215.27000427246094,215.39999389648438,2372046,0.0,0
2020-11-17 14:30:00-05:00,215.40679931640625,215.86000061035156,214.0800018310547,214.41000366210938,3130286,0.0,0
2020-11-17 15:30:00-05:00,214.41000366210938,214.74000549316406,214.13999938964844,214.47000122070312,3333951,0.0,0
2020-11-18 09:30:00-05:00,213.64999389648438,215.14999389648438,211.8800048828125,212.3000030517578,6846593,0.56,0
2020-11-18 10:30:00-05:00,212.32000732421875,213.02999877929688,211.88999938964844,212.77000427246094,3460417,0.0,0
2020-11-18 11:30:00-05:00,212.7899932861328,213.58009338378906,212.35000610351562,213.41000366210938,3461716,0.0,0
2020-11-18 12:30:00-05:00,213.41000366210938,213.4499969482422,212.25,212.26499938964844,1609018,0.0,0
2020-11-18 13:30:00-05:00,212.27000427246094,212.48980712890625,211.82000732421875,212.2899932861328,2421030,0.0,0
2020-11-18 14:30:00-05:00,212.27999877929688,213.1999969482422,212.1699981689453,212.8699951171875,2373483,0.0,0
2020-11-18 15:30:00-05:00,212.86000061035156,212.94000244140625,210.92999267578125,210.97000122070312,3422377,0.0,0
2020-11-19 09:30:00-05:00,211.20249938964844,212.60000610351562,210.05999755859375,210.5800018310547,5822683,0.0,0
2020-11-19 10:30:00-05:00,210.60000610351562,211.5399932861328,209.92999267578125,211.11500549316406,3750297,0.0,0
2020-11-19 11:30:00-05:00,211.1300048828125,212.42999267578125,210.66000366210938,212.07899475097656,2546176,0.0,0
2020-11-19 12:30:00-05:00,212.07000732421875,212.3800048828125,211.02999877929688,211.47999572753906,2481479,0.0,0
2020-11-19 13:30:00-05:00,211.47000122070312,212.3699951171875,211.2899932861328,212.25,1305756,0.0,0
2020-11-19 14:30:00-05:00,212.25999450683594,212.99000549316406,212.22999572753906,212.60000610351562,2083025,0.0,0
2020-11-19 15:30:00-05:00,212.60000610351562,213.02999877929688,212.27000427246094,212.30999755859375,2260575,0.0,0
2020-11-20 09:30:00-05:00,212.1999969482422,212.6999969482422,211.3372039794922,211.8699951171875,4635074,0.0,0
2020-11-20 10:30:00-05:00,211.8699951171875,212.9918975830078,211.66000366210938,212.88999938964844,2188074,0.0,0
2020-11-20 11:30:00-05:00,212.8800048828125,213.28500366210938,211.8300018310547,212.27000427246094,2119116,0.0,0
2020-11-20 12:30:00-05:00,212.25,212.42999267578125,211.67269897460938,212.1300048828125,1705318,0.0,0
2020-11-20 13:30:00-05:00,212.1199951171875,212.3300018310547,211.82000732421875,212.2100067138672,1243181,0.0,0
2020-11-20 14:30:00-05:00,212.2100067138672,212.52499389648438,211.33999633789062,211.4340057373047,2717210,0.0,0
2020-11-20 15:30:00-05:00,211.4199981689453,211.80999755859375,210.0,210.34500122070312,3345716,0.0,0
2020-11-23 09:30:00-05:00,210.9499969482422,212.2899932861328,209.25999450683594,209.51589965820312,4777195,0.0,0
2020-11-23 10:30:00-05:00,209.5,210.44000244140625,208.35000610351562,208.66000366210938,3525403,0.0,0
2020-11-23 11:30:00-05:00,208.66000366210938,209.3300018310547,208.16000366210938,209.2100067138672,2595408,0.0,0
2020-11-23 12:30:00-05:00,209.25,210.07000732421875,209.0,209.94000244140625,1759633,0.0,0
2020-11-23 13:30:00-05:00,209.94000244140625,210.0800018310547,209.16000366210938,209.3300018310547,1465470,0.0,0
2020-11-23 14:30:00-05:00,209.36099243164062,210.71200561523438,209.1999969482422,210.63999938964844,2470759,0.0,0
2020-11-23 15:30:00-05:00,210.64520263671875,210.69500732421875,209.55999755859375,210.1199951171875,2436100,0.0,0
2020-11-24 09:30:00-05:00,209.58999633789062,210.80999755859375,208.9199981689453,209.75030517578125,10562264,0.0,0
2020-11-24 10:30:00-05:00,209.77000427246094,212.36000061035156,209.4499969482422,212.07000732421875,4130528,0.0,0
2020-11-24 11:30:00-05:00,212.07110595703125,213.3800048828125,211.6300048828125,213.36790466308594,3244820,0.0,0
2020-11-24 12:30:00-05:00,213.36000061035156,214.02000427246094,213.19000244140625,213.44000244140625,3059956,0.0,0
2020-11-24 13:30:00-05:00,213.44000244140625,214.25,213.1699981689453,213.17010498046875,2648652,0.0,0
2020-11-24 14:30:00-05:00,213.19000244140625,213.25,212.4600067138672,213.0989990234375,2590475,0.0,0
2020-11-24 15:30:00-05:00,213.0800018310547,214.0,212.9149932861328,213.86000061035156,2790374,0.0,0
2020-11-25 09:30:00-05:00,215.11000061035156,215.2899932861328,213.1300048828125,213.35000610351562,5321915,0.0,0
2020-11-25 10:30:00-05:00,213.38009643554688,214.0688018798828,213.27609252929688,213.52999877929688,2359507,0.0,0
2020-11-25 11:30:00-05:00,213.52000427246094,213.89999389648438,212.4600067138672,213.26669311523438,2535107,0.0,0
2020-11-25 12:30:00-05:00,213.27999877929688,213.99000549316406,213.08999633789062,213.27000427246094,1438934,0.0,0
2020-11-25 13:30:00-05:00,213.25,213.9600067138672,213.13999938964844,213.86000061035156,1475586,0.0,0
2020-11-25 14:30:00-05:00,213.85000610351562,214.38999938964844,213.72000122070312,214.3800048828125,1874876,0.0,0
2020-11-25 15:30:00-05:00,214.3699951171875,214.5,213.44000244140625,213.75,2510382,0.0,0
2020-11-27 09:30:00-05:00,214.85000610351562,215.97000122070312,214.0399932861328,215.6199951171875,4375651,0.0,0
2020-11-27 10:30:00-05:00,215.6300048828125,216.27000427246094,215.58999633789062,216.02999877929688,2698346,0.0,0
2020-11-27 11:30:00-05:00,216.0399932861328,216.14999389648438,214.6999969482422,215.0491943359375,2530170,0.0,0
2020-11-27 13:00:00-05:00,215.02999877929688,215.49000549316406,214.8699951171875,215.2899932861328,0,0.0,0
2020-11-30 09:30:00-05:00,214.50830078125,214.75999450683594,212.6199951171875,213.2949981689453,6257679,0.0,0
2020-11-30 10:30:00-05:00,213.27000427246094,213.3000030517578,210.92999267578125,211.3800048828125,4663145,0.0,0
2020-11-30 11:30:00-05:00,211.36000061035156,212.4499969482422,210.8350067138672,212.36000061035156,3409578,0.0,0
2020-11-30 12:30:00-05:00,212.3699951171875,212.88999938964844,212.11439514160156,212.52999877929688,1721746,0.0,0
2020-11-30 13:30:00-05:00,212.52999877929688,212.6699981689453,212.0500030517578,212.63999938964844,2154786,0.0,0
2020-11-30 14:30:00-05:00,212.63999938964844,213.44000244140625,212.42999267578125,212.5095977783203,2909831,0.0,0
2020-11-30 15:30:00-05:00,212.5,214.5,212.49000549316406,214.30999755859375,3579826,0.0,0
2020-12-01 09:30:00-05:00,214.50999450683594,215.0800018310547,213.35000610351562,213.8520965576172,6526333,0.0,0
2020-12-01 10:30:00-05:00,213.88999938964844,214.4199981689453,213.40179443359375,213.99000549316406,3568945,0.0,0
2020-12-01 11:30:00-05:00,213.97999572753906,215.49000549316406,213.64999389648438,215.4600067138672,3470807,0.0,0
2020-12-01 12:30:00-05:00,215.4499969482422,216.1300048828125,215.10000610351562,216.10000610351562,2707317,0.0,0
2020-12-01 13:30:00-05:00,216.11000061035156,217.32000732421875,215.99850463867188,216.8800048828125,2928569,0.0,0
2020-12-01 14:30:00-05:00,216.88999938964844,217.02000427246094,215.76840209960938,216.1699981689453,3292901,0.0,0
2020-12-01 15:30:00-05:00,216.1699981689453,216.55999755859375,215.55999755859375,216.2100067138672,2842344,0.0,0
2020-12-02 09:30:00-05:00,214.8800048828125,215.0850067138672,212.8000030517578,214.4499969482422,6203627,0.0,0
2020-12-02 10:30:00-05:00,214.44000244140625,214.66639709472656,213.75,213.9250030517578,2663382,0.0,0
2020-12-02 11:30:00-05:00,213.94000244140625,214.83999633789062,213.7899932861328,214.28199768066406,2006967,0.0,0
2020-12-02 12:30:00-05:00,214.2899932861328,214.5,213.77000427246094,214.32000732421875,1712149,0.0,0
2020-12-02 13:30:00-05:00,214.30999755859375,214.8699951171875,214.0500030517578,214.77999877929688,1542680,0.0,0
2020-12-02 14:30:00-05:00,214.7899932861328,215.47000122070312,214.72000122070312,214.94000244140625,2058889,0.0,0
2020-12-02 15:30:00-05:00,214.94000244140625,215.44000244140625,214.6999969482422,215.4199981689453,1758340,0.0,0
2020-12-03 09:30:00-05:00,214.61000061035156,216.37570190429688,214.3531951904297,215.54150390625,5036753,0.0,0
2020-12-03 10:30:00-05:00,215.5500030517578,215.74000549316406,213.9499969482422,214.52999877929688,3968121,0.0,0
2020-12-03 11:30:00-05:00,214.52000427246094,214.99000549316406,214.22999572753906,214.47999572753906,1990028,0.0,0
2020-12-03 12:30:00-05:00,214.47000122070312,214.94000244140625,214.1199951171875,214.3800048828125,1943668,0.0,0
2020-12-03 13:30:00-05:00,214.3699951171875,214.60000610351562,214.00999450683594,214.49000549316406,1628913,0.0,0
2020-12-03 14:30:00-05:00,214.49000549316406,215.38999938964844,214.41000366210938,215.1479034423828,2182637,0.0,0
2020-12-03 15:30:00-05:00,215.14999389648438,215.1999969482422,213.64999389648438,214.27000427246094,2677837,0.0,0
2020-12-04 09:30:00-05:00,214.22000122070312,215.3800048828125,213.9199981689453,214.16000366210938,4126048,0.0,0
2020-12-04 10:30:00-05:00,214.19000244140625,215.0749969482422,214.0800018310547,214.27000427246094,2555215,0.0,0
2020-12-04 11:30:00-05:00,214.25999450683594,214.5399932861328,213.92010498046875,214.0800018310547,2903265,0.0,0
2020-12-04 12:30:00-05:00,214.08999633789062,214.3800048828125,213.8800048828125,213.97500610351562,2969228,0.0,0
2020-12-04 13:30:00-05:00,213.9720001220703,214.19000244140625,213.17999267578125,213.27000427246094,2326617,0.0,0
2020-12-04 14:30:00-05:00,213.27999877929688,213.8000030517578,213.22999572753906,213.33999633789062,2049918,0.0,0
2020-12-04 15:30:00-05:00,213.35000610351562,214.39999389648438,213.29190063476562,214.39999389648438,2698667,0.0,0
2020-12-07 09:30:00-05:00,214.3699951171875,215.5399932861328,213.8000030517578,214.42999267578125,4910510,0.0,0
2020-12-07 10:30:00-05:00,214.4199981689453,214.69000244140625,213.72000122070312,214.08999633789062,2324059,0.0,0
2020-12-07 11:30:00-05:00,214.08999633789062,214.1199951171875,213.39999389648438,213.86000061035156,2014170,0.0,0
2020-12-07 12:30:00-05:00,213.86000061035156,214.0800018310547,213.1999969482422,213.27999877929688,1828254,0.0,0
2020-12-07 13:30:00-05:00,213.27000427246094,213.60000610351562,212.99000549316406,213.47000122070312,1859005,0.0,0
2020-12-07 14:30:00-05:00,213.47000122070312,213.88999938964844,213.39999389648438,213.7816925048828,1513731,0.0,0
2020-12-07 15:30:00-05:00,213.7740936279297,214.3300018310547,213.02999877929688,214.30499267578125,2875555,0.0,0
2020-12-08 09:30:00-05:00,214.10000610351562,214.99000549316406,212.9010009765625,213.82249450683594,4722132,0.0,0
2020-12-08 10:30:00-05:00,213.802001953125,215.14999389648438,213.67010498046875,214.8800048828125,2870561,0.0,0
2020-12-08 11:30:00-05:00,214.89999389648438,216.36000061035156,214.8300018310547,216.25,2777641,0.0,0
2020-12-08 12:30:00-05:00,216.27000427246094,216.89999389648438,215.86000061035156,216.64999389648438,2258216,0.0,0
2020-12-08 13:30:00-05:00,216.64999389648438,216.9499969482422,216.360107421875,216.63900756835938,1503537,0.0,0
2020-12-08 14:30:00-05:00,216.63999938964844,216.6999969482422,216.10000610351562,216.3990020751953,1828499,0.0,0
2020-12-08 15:30:00-05:00,216.38999938964844,216.52000427246094,215.77000427246094,215.99000549316406,2081892,0.0,0
2020-12-09 09:30:00-05:00,215.16000366210938,215.22500610351562,213.17999267578125,213.9499969482422,6630502,0.0,0
2020-12-09 10:30:00-05:00,213.97000122070312,214.6999969482422,213.67999267578125,214.66000366210938,3024209,0.0,0
2020-12-09 11:30:00-05:00,214.66000366210938,214.6999969482422,213.6199951171875,213.99000549316406,1891908,0.0,0
2020-12-09 12:30:00-05:00,213.99110412597656,213.99110412597656,212.5800018310547,212.75,3057856,0.0,0
2020-12-09 13:30:00-05:00,212.74000549316406,213.0399932861328,212.18499755859375,212.72000122070312,3264113,0.0,0
2020-12-09 14:30:00-05:00,212.69000244140625,212.75999450683594,211.21400451660156,211.3699951171875,3155159,0.0,0
2020-12-09 15:30:00-05:00,211.3699951171875,212.3699951171875,211.35000610351562,211.41000366210938,3769811,0.0,0
2020-12-10 09:30:00-05:00,211.47000122070312,213.0800018310547,210.36000061035156,212.3000030517578,6128209,0.0,0
2020-12-10 10:30:00-05:00,212.27999877929688,213.0,211.906005859375,211.97000122070312,2713891,0.0,0
2020-12-10 11:30:00-05:00,211.97000122070312,212.02999877929688,211.0,211.22999572753906,2431368,0.0,0
2020-12-10 12:30:00-05:00,211.24000549316406,211.75,210.72999572753906,211.5800018310547,1985901,0.0,0
2020-12-10 13:30:00-05:00,211.57789611816406,211.6199951171875,210.5399932861328,210.67999267578125,1825012,0.0,0
2020-12-10 14:30:00-05:00,210.6699981689453,211.03500366210938,210.37010192871094,210.92999267578125,2466856,0.0,0
2020-12-10 15:30:00-05:00,210.94000244140625,211.5749969482422,210.3699951171875,210.51499938964844,3963895,0.0,0
2020-12-11 09:30:00-05:00,210.0500030517578,212.11000061035156,209.11000061035156,211.9810028076172,7664992,0.0,0
2020-12-11 10:30:00-05:00,212.0,212.0,210.69000244140625,210.7100067138672,2966383,0.0,0
2020-12-11 11:30:00-05:00,210.7100067138672,211.75999450683594,210.22999572753906,211.2550048828125,4233196,0.0,0
2020-12-11 12:30:00-05:00,211.25,211.9199981689453,210.9199981689453,211.7700958251953,2013183,0.0,0
2020-12-11 13:30:00-05:00,211.77000427246094,212.9600067138672,211.72000122070312,212.04249572753906,2507853,0.0,0
2020-12-11 14:30:00-05:00,212.0399932861328,213.16000366210938,212.02999877929688,212.81500244140625,2701787,0.0,0
2020-12-11 15:30:00-05:00,212.82000732421875,213.32000732421875,212.28500366210938,213.27000427246094,3068329,0.0,0
2020-12-14 09:30:00-05:00,213.10000610351562,215.6699981689453,212.8800048828125,215.10000610351562,6366732,0.0,0
2020-12-14 10:30:00-05:00,215.08999633789062,215.68499755859375,214.50999450683594,215.39999389648438,4138899,0.0,0
2020-12-14 11:30:00-05:00,215.39999389648438,216.2100067138672,215.24000549316406,215.24000549316406,3156202,0.0,0
2020-12-14 12:30:00-05:00,215.27000427246094,215.41000366210938,214.0200958251953,214.77499389648438,2375554,0.0,0
2020-12-14 13:30:00-05:00,214.77999877929688,215.27000427246094,214.61000061035156,215.0399932861328,1575241,0.0,0
2020-12-14 14:30:00-05:00,215.0200958251953,215.27000427246094,214.39999389648438,214.91000366210938,1962049,0.0,0
2020-12-14 15:30:00-05:00,214.91000366210938,214.91000366210938,213.50999450683594,214.2100067138672,2918924,0.0,0
2020-12-15 09:30:00-05:00,215.1649932861328,215.4199981689453,213.4499969482422,213.6699981689453,4600480,0.0,0
2020-12-15 10:30:00-05:00,213.67669677734375,213.67999267578125,212.24000549316406,212.99000549316406,3853461,0.0,0
2020-12-15 11:30:00-05:00,212.97999572753906,213.25999450683594,212.39999389648438,212.97000122070312,2100602,0.0,0
2020-12-15 12:30:00-05:00,212.97500610351562,213.77000427246094,212.89500427246094,213.19529724121094,1950700,0.0,0
2020-12-15 13:30:00-05:00,213.1999969482422,213.3300018310547,212.91000366210938,213.2700958251953,2778647,0.0,0
2020-12-15 14:30:00-05:00,213.27499389648438,214.0500030517578,213.25210571289062,213.9499969482422,2327309,0.0,0
2020-12-15 15:30:00-05:00,213.9499969482422,214.2100067138672,213.61000061035156,214.16000366210938,2501022,0.0,0
2020-12-16 09:30:00-05:00,214.75,216.74000549316406,214.72000122070312,216.67239379882812,5950485,0.0,0
2020-12-16 10:30:00-05:00,216.66000366210938,218.1699981689453,216.57200622558594,217.9949951171875,4297959,0.0,0
2020-12-16 11:30:00-05:00,217.99000549316406,219.35000610351562,217.93380737304688,218.77000427246094,3860932,0.0,0
2020-12-16 12:30:00-05:00,218.77000427246094,219.27999877929688,218.4199981689453,218.92999267578125,2876902,0.0,0
2020-12-16 13:30:00-05:00,218.92999267578125,219.9600067138672,218.61000061035156,219.06500244140625,3616329,0.0,0
2020-12-16 14:30:00-05:00,219.0749969482422,220.0,219.07159423828125,219.9199981689453,3023465,0.0,0
2020-12-16 15:30:00-05:00,219.92999267578125,220.11000061035156,219.0,219.25,4083150,0.0,0
2020-12-17 09:30:00-05:00,219.8699951171875,220.8699951171875,218.1699981689453,219.22000122070312,7708536,0.0,0
2020-12-17 10:30:00-05:00,219.24000549316406,219.27999877929688,218.07000732421875,218.47999572753906,3879237,0.0,0
2020-12-17 11:30:00-05:00,218.47999572753906,218.78900146484375,217.9199981689453,218.6300048828125,2768266,0.0,0
2020-12-17 12:30:00-05:00,218.6199951171875,219.72000122070312,218.4499969482422,219.27000427246094,2462582,0.0,0
2020-12-17 13:30:00-05:00,219.27999877929688,219.3699951171875,218.8699951171875,218.87289428710938,1925438,0.0,0
2020-12-17 14:30:00-05:00,218.8800048828125,219.02000427246094,218.27000427246094,218.5500030517578,2347502,0.0,0
2020-12-17 15:30:00-05:00,218.55499267578125,219.5,218.30999755859375,219.4199981689453,3015595,0.0,0
2020-12-18 09:30:00-05:00,218.58999633789062,219.69000244140625,216.97000122070312,217.49000549316406,12306727,0.0,0
2020-12-18 10:30:00-05:00,217.49789428710938,218.35000610351562,217.4199981689453,218.24000549316406,3393368,0.0,0
2020-12-18 11:30:00-05:00,218.24000549316406,218.75,217.88999938964844,218.44500732421875,2402316,0.0,0
2020-12-18 12:30:00-05:00,218.44590759277344,218.55999755859375,217.58999633789062,217.76010131835938,2135725,0.0,0
2020-12-18 13:30:00-05:00,217.75999450683594,217.77999877929688,216.31210327148438,216.4499969482422,2583057,0.0,0
2020-12-18 14:30:00-05:00,216.4600067138672,217.00999450683594,216.02000427246094,216.8699951171875,3496068,0.0,0
